s,t,interval,count,hit,support,confidence
2.6240000000000006,3.7280000000000015,1.104000000000001,114.0,41.0,0.76,0.35964912280701755
2.6240000000000006,3.7520000000000016,1.128000000000001,114.0,41.0,0.76,0.35964912280701755
2.6240000000000006,3.7760000000000016,1.152000000000001,114.0,41.0,0.76,0.35964912280701755
2.6240000000000006,3.8000000000000016,1.176000000000001,120.0,43.0,0.8,0.35833333333333334
2.6240000000000006,3.8240000000000016,1.200000000000001,120.0,43.0,0.8,0.35833333333333334
2.6240000000000006,3.8480000000000016,1.224000000000001,120.0,43.0,0.8,0.35833333333333334
2.6240000000000006,3.8720000000000017,1.248000000000001,120.0,43.0,0.8,0.35833333333333334
2.6240000000000006,3.8960000000000017,1.2720000000000011,120.0,43.0,0.8,0.35833333333333334
2.6240000000000006,3.9200000000000017,1.2960000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6240000000000006,3.9440000000000017,1.3200000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6240000000000006,3.9680000000000017,1.3440000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6240000000000006,3.9920000000000018,1.3680000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6240000000000006,4.016000000000002,1.3920000000000012,123.0,43.0,0.82,0.34959349593495936
2.6240000000000006,4.040000000000002,1.4160000000000013,123.0,43.0,0.82,0.34959349593495936
2.6240000000000006,4.064000000000002,1.4400000000000013,123.0,43.0,0.82,0.34959349593495936
2.6240000000000006,4.088000000000002,1.4640000000000013,123.0,43.0,0.82,0.34959349593495936
2.6240000000000006,4.112000000000002,1.4880000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6240000000000006,4.136000000000002,1.5120000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6240000000000006,4.160000000000002,1.5360000000000014,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6240000000000006,4.184000000000002,1.5600000000000014,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6240000000000006,4.208000000000002,1.5840000000000014,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.232000000000002,1.6080000000000014,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.256000000000002,1.6320000000000014,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.280000000000002,1.6560000000000015,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.304000000000002,1.6800000000000015,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.328000000000002,1.7040000000000015,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.352000000000002,1.7280000000000015,125.0,43.0,0.8333333333333334,0.344
2.6240000000000006,4.376000000000002,1.7520000000000016,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,2.912000000000001,0.26400000000000023,33.0,14.0,0.22,0.42424242424242425
2.6480000000000006,2.936000000000001,0.28800000000000026,33.0,14.0,0.22,0.42424242424242425
2.6480000000000006,2.960000000000001,0.3120000000000003,33.0,14.0,0.22,0.42424242424242425
2.6480000000000006,2.984000000000001,0.3360000000000003,33.0,14.0,0.22,0.42424242424242425
2.6480000000000006,3.008000000000001,0.3600000000000003,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6480000000000006,3.032000000000001,0.38400000000000034,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6480000000000006,3.056000000000001,0.40800000000000036,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6480000000000006,3.080000000000001,0.4320000000000004,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6480000000000006,3.104000000000001,0.4560000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6480000000000006,3.128000000000001,0.4800000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6480000000000006,3.152000000000001,0.5040000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6480000000000006,3.176000000000001,0.5280000000000005,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6480000000000006,3.200000000000001,0.5520000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6480000000000006,3.224000000000001,0.5760000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6480000000000006,3.248000000000001,0.6000000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6480000000000006,3.272000000000001,0.6240000000000006,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6480000000000006,3.296000000000001,0.6480000000000006,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6480000000000006,3.320000000000001,0.6720000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6480000000000006,3.344000000000001,0.6960000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6480000000000006,3.368000000000001,0.7200000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6480000000000006,3.3920000000000012,0.7440000000000007,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6480000000000006,3.4160000000000013,0.7680000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6480000000000006,3.4400000000000013,0.7920000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6480000000000006,3.4640000000000013,0.8160000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6480000000000006,3.4880000000000013,0.8400000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6480000000000006,3.5120000000000013,0.8640000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6480000000000006,3.5360000000000014,0.8880000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6480000000000006,3.5600000000000014,0.9120000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6480000000000006,3.5840000000000014,0.9360000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6480000000000006,3.6080000000000014,0.9600000000000009,111.0,41.0,0.74,0.36936936936936937
2.6480000000000006,3.6320000000000014,0.9840000000000009,111.0,41.0,0.74,0.36936936936936937
2.6480000000000006,3.6560000000000015,1.008000000000001,111.0,41.0,0.74,0.36936936936936937
2.6480000000000006,3.6800000000000015,1.032000000000001,111.0,41.0,0.74,0.36936936936936937
2.6480000000000006,3.7040000000000015,1.056000000000001,114.0,41.0,0.76,0.35964912280701755
2.6480000000000006,3.7280000000000015,1.080000000000001,114.0,41.0,0.76,0.35964912280701755
2.6480000000000006,3.7520000000000016,1.104000000000001,114.0,41.0,0.76,0.35964912280701755
2.6480000000000006,3.7760000000000016,1.128000000000001,114.0,41.0,0.76,0.35964912280701755
2.6480000000000006,3.8000000000000016,1.152000000000001,120.0,43.0,0.8,0.35833333333333334
2.6480000000000006,3.8240000000000016,1.176000000000001,120.0,43.0,0.8,0.35833333333333334
2.6480000000000006,3.8480000000000016,1.200000000000001,120.0,43.0,0.8,0.35833333333333334
2.6480000000000006,3.8720000000000017,1.224000000000001,120.0,43.0,0.8,0.35833333333333334
2.6480000000000006,3.8960000000000017,1.248000000000001,120.0,43.0,0.8,0.35833333333333334
2.6480000000000006,3.9200000000000017,1.2720000000000011,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6480000000000006,3.9440000000000017,1.2960000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6480000000000006,3.9680000000000017,1.3200000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6480000000000006,3.9920000000000018,1.3440000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6480000000000006,4.016000000000002,1.3680000000000012,123.0,43.0,0.82,0.34959349593495936
2.6480000000000006,4.040000000000002,1.3920000000000012,123.0,43.0,0.82,0.34959349593495936
2.6480000000000006,4.064000000000002,1.4160000000000013,123.0,43.0,0.82,0.34959349593495936
2.6480000000000006,4.088000000000002,1.4400000000000013,123.0,43.0,0.82,0.34959349593495936
2.6480000000000006,4.112000000000002,1.4640000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6480000000000006,4.136000000000002,1.4880000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6480000000000006,4.160000000000002,1.5120000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6480000000000006,4.184000000000002,1.5360000000000014,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6480000000000006,4.208000000000002,1.5600000000000014,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.232000000000002,1.5840000000000014,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.256000000000002,1.6080000000000014,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.280000000000002,1.6320000000000014,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.304000000000002,1.6560000000000015,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.328000000000002,1.6800000000000015,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.352000000000002,1.7040000000000015,125.0,43.0,0.8333333333333334,0.344
2.6480000000000006,4.376000000000002,1.7280000000000015,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,2.912000000000001,0.2400000000000002,33.0,14.0,0.22,0.42424242424242425
2.6720000000000006,2.936000000000001,0.26400000000000023,33.0,14.0,0.22,0.42424242424242425
2.6720000000000006,2.960000000000001,0.28800000000000026,33.0,14.0,0.22,0.42424242424242425
2.6720000000000006,2.984000000000001,0.3120000000000003,33.0,14.0,0.22,0.42424242424242425
2.6720000000000006,3.008000000000001,0.3360000000000003,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6720000000000006,3.032000000000001,0.3600000000000003,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6720000000000006,3.056000000000001,0.38400000000000034,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6720000000000006,3.080000000000001,0.40800000000000036,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6720000000000006,3.104000000000001,0.4320000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6720000000000006,3.128000000000001,0.4560000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6720000000000006,3.152000000000001,0.4800000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6720000000000006,3.176000000000001,0.5040000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6720000000000006,3.200000000000001,0.5280000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6720000000000006,3.224000000000001,0.5520000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6720000000000006,3.248000000000001,0.5760000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6720000000000006,3.272000000000001,0.6000000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6720000000000006,3.296000000000001,0.6240000000000006,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6720000000000006,3.320000000000001,0.6480000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6720000000000006,3.344000000000001,0.6720000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6720000000000006,3.368000000000001,0.6960000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6720000000000006,3.3920000000000012,0.7200000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6720000000000006,3.4160000000000013,0.7440000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6720000000000006,3.4400000000000013,0.7680000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6720000000000006,3.4640000000000013,0.7920000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6720000000000006,3.4880000000000013,0.8160000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6720000000000006,3.5120000000000013,0.8400000000000007,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6720000000000006,3.5360000000000014,0.8640000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6720000000000006,3.5600000000000014,0.8880000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6720000000000006,3.5840000000000014,0.9120000000000008,107.0,40.0,0.7133333333333334,0.37383177570093457
2.6720000000000006,3.6080000000000014,0.9360000000000008,111.0,41.0,0.74,0.36936936936936937
2.6720000000000006,3.6320000000000014,0.9600000000000009,111.0,41.0,0.74,0.36936936936936937
2.6720000000000006,3.6560000000000015,0.9840000000000009,111.0,41.0,0.74,0.36936936936936937
2.6720000000000006,3.6800000000000015,1.008000000000001,111.0,41.0,0.74,0.36936936936936937
2.6720000000000006,3.7040000000000015,1.032000000000001,114.0,41.0,0.76,0.35964912280701755
2.6720000000000006,3.7280000000000015,1.056000000000001,114.0,41.0,0.76,0.35964912280701755
2.6720000000000006,3.7520000000000016,1.080000000000001,114.0,41.0,0.76,0.35964912280701755
2.6720000000000006,3.7760000000000016,1.104000000000001,114.0,41.0,0.76,0.35964912280701755
2.6720000000000006,3.8000000000000016,1.128000000000001,120.0,43.0,0.8,0.35833333333333334
2.6720000000000006,3.8240000000000016,1.152000000000001,120.0,43.0,0.8,0.35833333333333334
2.6720000000000006,3.8480000000000016,1.176000000000001,120.0,43.0,0.8,0.35833333333333334
2.6720000000000006,3.8720000000000017,1.200000000000001,120.0,43.0,0.8,0.35833333333333334
2.6720000000000006,3.8960000000000017,1.224000000000001,120.0,43.0,0.8,0.35833333333333334
2.6720000000000006,3.9200000000000017,1.248000000000001,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6720000000000006,3.9440000000000017,1.2720000000000011,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6720000000000006,3.9680000000000017,1.2960000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6720000000000006,3.9920000000000018,1.3200000000000012,122.0,43.0,0.8133333333333334,0.3524590163934426
2.6720000000000006,4.016000000000002,1.3440000000000012,123.0,43.0,0.82,0.34959349593495936
2.6720000000000006,4.040000000000002,1.3680000000000012,123.0,43.0,0.82,0.34959349593495936
2.6720000000000006,4.064000000000002,1.3920000000000012,123.0,43.0,0.82,0.34959349593495936
2.6720000000000006,4.088000000000002,1.4160000000000013,123.0,43.0,0.82,0.34959349593495936
2.6720000000000006,4.112000000000002,1.4400000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6720000000000006,4.136000000000002,1.4640000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6720000000000006,4.160000000000002,1.4880000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6720000000000006,4.184000000000002,1.5120000000000013,124.0,43.0,0.8266666666666667,0.3467741935483871
2.6720000000000006,4.208000000000002,1.5360000000000014,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.232000000000002,1.5600000000000014,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.256000000000002,1.5840000000000014,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.280000000000002,1.6080000000000014,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.304000000000002,1.6320000000000014,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.328000000000002,1.6560000000000015,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.352000000000002,1.6800000000000015,125.0,43.0,0.8333333333333334,0.344
2.6720000000000006,4.376000000000002,1.7040000000000015,125.0,43.0,0.8333333333333334,0.344
2.6960000000000006,2.912000000000001,0.2160000000000002,33.0,14.0,0.22,0.42424242424242425
2.6960000000000006,2.936000000000001,0.2400000000000002,33.0,14.0,0.22,0.42424242424242425
2.6960000000000006,2.960000000000001,0.26400000000000023,33.0,14.0,0.22,0.42424242424242425
2.6960000000000006,2.984000000000001,0.28800000000000026,33.0,14.0,0.22,0.42424242424242425
2.6960000000000006,3.008000000000001,0.3120000000000003,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6960000000000006,3.032000000000001,0.3360000000000003,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6960000000000006,3.056000000000001,0.3600000000000003,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6960000000000006,3.080000000000001,0.38400000000000034,59.0,26.0,0.3933333333333333,0.4406779661016949
2.6960000000000006,3.104000000000001,0.40800000000000036,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6960000000000006,3.128000000000001,0.4320000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6960000000000006,3.152000000000001,0.4560000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6960000000000006,3.176000000000001,0.4800000000000004,70.0,30.0,0.4666666666666667,0.42857142857142855
2.6960000000000006,3.200000000000001,0.5040000000000004,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6960000000000006,3.224000000000001,0.5280000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6960000000000006,3.248000000000001,0.5520000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6960000000000006,3.272000000000001,0.5760000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6960000000000006,3.296000000000001,0.6000000000000005,83.0,35.0,0.5533333333333333,0.42168674698795183
2.6960000000000006,3.320000000000001,0.6240000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6960000000000006,3.344000000000001,0.6480000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6960000000000006,3.368000000000001,0.6720000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6960000000000006,3.3920000000000012,0.6960000000000006,89.0,38.0,0.5933333333333334,0.42696629213483145
2.6960000000000006,3.4160000000000013,0.7200000000000006,101.0,40.0,0.6733333333333333,0.39603960396039606
2.6960000000000006,3.4400000000000013,0.7440000000000007,101.0,40.0,0.6733333333333333,0.39603960396039606
