transaction_id,version,unique_bukken_key,bukken_meishou,shubetu,kouzou,shozaiti,shozaiti_todouhuken,shozaiti_sikutyouson,shozaiti_tyoumei,shozaiti_tyoume,kansei_nengetu,kaisuu,soukosuu,heyabangou,yachin,kyouekihi,sikikin,sikikin_tani,reikin,reikin_tani,hoshoukin,hoshoukin_tani,sikibiki_shoukyaku,sikibiki_shoukyaku_tani,kousinryou,kousinryou_tani,shozaikai,madori,madori_serviceroom_flg,senyuumenseki,tyuusharyou,tyuushajyou_bikou,hoken,tyukai_tesuryou,hoka_shokihiyou,hoka_shohiyou,hoshougaisha,koutuu_1_rosen,koutuu_1_eki,koutuu_1_bus,koutuu_1_toho,koutuu_2_rosen,koutuu_2_eki,koutuu_2_bus,koutuu_2_toho,koutuu_3_rosen,koutuu_3_eki,koutuu_3_bus,koutuu_3_toho,ikkaino_bukken_flg,nikai_ijyou_flg,saijyoukai_flg,kadobeya_flg,minamimuki_flg,gas_konro_flg,ih_cooking_heater_flg,konro_hutakuchi_ijyou_flg,system_kitchen_flg,counter_kitchen_flg,shokkiarai_kansouki_flg,disposer_flg,jyousuiki_flg,bath_toilet_betu_flg,oidaki_kinou_flg,onsui_senjyoutuki_danbaou_benza_flg,yokusitu_kansouki_flg,senmenjyo_dokuritu_flg,situnai_sentakuki_okiba_flg,yokusitu_danbou_flg,yokusitu_tv_flg,mist_sauna_flg,senpatu_senmen_keshoudai_flg,hitotubo_huro_flg,air_conditioner_flg,yukadanbou_flg,touyu_danbou_flg,gasu_danbou_flg,sekiyu_danbou_flg,nidaime_air_conditioner_flg,tosigas_flg,all_denka_flg,propane_gas__flg,maisonette_flg,flooring_flg,senyouniwa_flg,balcony_flg,balcony_nimenijyou_flg,roof_balcony_flg,barrier_free_flg,roft_flg,elevator_flg,sikitinai_gomi_okiba_flg,24jikan_gomi_dasi_ka_flg,bouonsitu_flg,tikasitu_flg,pair_glass_flg,24jikan_kanki_system_flg,koushaon_yuka_flg,shoumei_kigu_flg,situnai_monohosi_flg,hutari_nyukyo_ka_flg,jyosei_gentei_flg,pet_flg,gakki_soudan_ka_flg,jimusho_ka_flg,room_share_ka_flg,hoshounin_huyou_flg,tokutei_yuuryou_tintai_jyutaku_flg,customize_ka_flg,koureisha_soudan_flg,diy_ka_flg,monthly_ka_flg,auto_lock_flg,bouhan_camera_flg,tv_interphone_flg,kanrinin_ari_flg,takuhai_box_flg,home_security_flg,dimple_key_flg,dendou_shutter_flg,bouhanyou_glass_flg,shutter_amado_flg,card_key_flg,genkanjyou_nijyou_flg,jinkan_sensor_light_flg,cable_tv_flg,cs_antenna_flg,bs_antenna_flg,internet_siyouryou_muryou_flg,hikari_fiber_flg,internet_taiou_flg,walk_in_closet_flg,yukasita_shuunou_flg,shoes_box_flg,gaibu_monooki_flg,shuunou_space_flg,tyuushajyou_ari_flg,tyuushajyou_2daiijyou_flg,sikitinai_tyuushajyou_flg,bike_okiba_ari_flg,tyuurinnjyou_ari_flg,reform_renovation_flg,kagu_kaden_tuki_flg,designers_flg,tower_mansion_flg,bujyo_tintai_flg,kanseina_jyutakugai_flg,tile_hari_flg,athome_flg,homes_flg,suumo_flg,sinchiku_flg
5886910,"2019-09-01 00:00:00",東京都中野区沼袋4丁目_200702_41_9_9_904,"ルーブル中野沼袋弐番館 904 2DK",マンション,鉄筋コンクリート造,東京都中野区沼袋4丁目,東京都,中野区,沼袋,4丁目,"2007-02-01 00:00:00",9,NULL,904,119000,14000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,NULL,NULL,9,2DK,NULL,40.5,NULL,NULL,"要 2年 18,000円",NULL,"24時間サポート：16,200円、契約事務手数料：5,400円、鍵交換代等：32,400円～",NULL,NULL,西武新宿線,野方,NULL,8,JR中央線,中野,NULL,29,西武新宿線,沼袋,NULL,10,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0
5890101,"2019-09-01 00:00:00",東京都中野区沼袋3丁目_198005_35_4_1_,"沼袋駅 3分 1階 2DK",マンション,鉄筋コンクリート造,東京都中野区沼袋3丁目,東京都,中野区,沼袋,3丁目,"1980-05-01 00:00:00",4,NULL,NULL,95000,0,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,NULL,NULL,1,2DK,NULL,34.65,27000,"有  /月","要 2年 20,000円",NULL,なし,NULL,NULL,西武新宿線,沼袋,NULL,3,JR中央線,中野,NULL,21,西武新宿線,野方,NULL,12,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0
5896939,"2019-09-01 00:00:00",東京都中野区沼袋3丁目_198709_40_2_2_202,"カルチャーハウス 202 2DK",アパート,木造在来,東京都中野区沼袋3丁目,東京都,中野区,沼袋,3丁目,"1987-09-01 00:00:00",2,NULL,202,95000,2000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,2DK,NULL,39.74,20000,"有  /月","要 2年 20,000円 住宅総合",NULL,"SEED24：16,200円、更新事務手数料：10,800円、鍵交換代等：21,600円～",NULL,NULL,JR中央線,中野,NULL,20,東京メトロ東西線,中野,NULL,20,西武新宿線,沼袋,NULL,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
5906946,"2019-09-01 00:00:00",東京都中野区中野5丁目_199401_21_4_4_402,"シティマンション 402 1K",マンション,重量鉄骨造,東京都中野区中野5丁目,東京都,中野区,中野,5丁目,"1994-01-01 00:00:00",4,NULL,402,70000,5500,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,4,1K,NULL,21.1,NULL,NULL,"要 2年 15,000円",NULL,"24h生活サポート：16,200円、事務手数料：5,400円、鍵交換代等：21,600円～",NULL,NULL,JR中央線,中野,NULL,5,西武新宿線,新井薬師,NULL,12,東京メトロ丸ノ内線,新中野,NULL,15,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5907740,"2019-09-01 00:00:00",東京都中野区沼袋2丁目_197203_46_8_4_407,"カーサ沼袋 407 2DK",マンション,鉄骨鉄筋コンクリート造,東京都中野区沼袋2丁目,東京都,中野区,沼袋,2丁目,"1972-03-01 00:00:00",8,NULL,407,135000,3000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,4,2DK,NULL,46.09,NULL,NULL,"要 2年 17,000円",NULL,－,NULL,NULL,西武新宿線,沼袋,NULL,5,都営大江戸線,新江古田,NULL,18,東京メトロ東西線,中野,NULL,25,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
5913834,"2019-09-01 00:00:00",東京都中野区沼袋2丁目_197008_45_8_8_,"沼袋駅 5分 8階 2DK",マンション,鉄筋コンクリート造,東京都中野区沼袋2丁目,東京都,中野区,沼袋,2丁目,"1970-08-01 00:00:00",8,NULL,NULL,135000,5000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,8,2DK,NULL,45,NULL,NULL,"要 2年 20,000円",NULL,なし,NULL,NULL,西武新宿線,沼袋,NULL,5,JR中央線,中野,NULL,24,都営大江戸線,新江古田,NULL,18,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5922599,"2019-09-01 00:00:00",東京都中野区沼袋4丁目_198402_39_5_3_,"沼袋駅 7分 3階 2DK",マンション,重量鉄骨造,東京都中野区沼袋4丁目,東京都,中野区,沼袋,4丁目,"1984-02-01 00:00:00",5,NULL,NULL,95000,3000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,3,2DK,NULL,38.88,NULL,NULL,"要 2年 18,000円 家財",NULL,－,NULL,NULL,西武新宿線,沼袋,NULL,7,西武新宿線,新井薬師,NULL,18,JR中央線,中野,NULL,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5924834,"2019-09-01 00:00:00",東京都中野区中野3丁目_199201_24_5_2_,"ガラ・ステージ中野 2階 1K",マンション,重量鉄骨造,東京都中野区中野3丁目,東京都,中野区,中野,3丁目,"1992-01-01 00:00:00",5,NULL,NULL,70000,3000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,0.5,ヶ月,2,1K,NULL,24,NULL,NULL,"要 2年 20,000円",NULL,なし,NULL,NULL,JR総武線,中野,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0
5927929,"2019-09-01 00:00:00",東京都中野区中野2丁目_201708_27_6_4_403,"Framboise　Garden　中野 403 1K",マンション,鉄筋コンクリート造,東京都中野区中野2丁目,東京都,中野区,中野,2丁目,"2017-08-01 00:00:00",6,NULL,403,96000,7000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,4,1K,NULL,26.87,NULL,NULL,不要,NULL,"室内消毒代：16,200円、鍵交換代等：32,400円～",NULL,NULL,JR中央線,中野,NULL,3,東京メトロ東西線,中野,NULL,3,東京メトロ丸ノ内線,新中野,NULL,14,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0
5932721,"2019-09-01 00:00:00",東京都中野区中央5丁目_196309_17_2_1_,"JR中央線 中野駅 2階建 築57年",アパート,木造在来,東京都中野区中央5丁目,東京都,中野区,中央,5丁目,"1963-09-01 00:00:00",2,NULL,NULL,58000,1000,58000,円,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1K,NULL,17.18,NULL,NULL,1.5万円2年,NULL,"合計0.87万円（内訳：鍵交換費用 8640円）",NULL,NULL,JR中央線,中野,NULL,5,東京メトロ丸ノ内線,新中野,NULL,8,東京メトロ丸ノ内線,東高円寺,NULL,10,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5932981,"2019-09-01 00:00:00",東京都中野区沼袋3丁目_198705_36_3_2_213,"パークサイドヴィラ 213 2DK",マンション,鉄筋コンクリート造,東京都中野区沼袋3丁目,東京都,中野区,沼袋,3丁目,"1987-05-01 00:00:00",3,NULL,213,110000,0,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,2DK,NULL,36.13,NULL,NULL,"要 2年 20,000円 エイワン少額短期",1ヶ月,"くらしーど24：16,200円、文書作成費：3,240円、除菌消臭費：16,200円",NULL,NULL,西武新宿線,沼袋,NULL,4,JR中央線,中野,NULL,17,西武新宿線,野方,NULL,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
5933700,"2019-09-01 00:00:00",東京都中野区中野1丁目_199603_20_2_1_,"フラットアルカディア 1階 1K",アパート,木造在来,東京都中野区中野1丁目,東京都,中野区,中野,1丁目,"1996-03-01 00:00:00",2,NULL,NULL,65000,1000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,1,1K,NULL,20,NULL,NULL,"要 2年 20,000円",NULL,なし,NULL,NULL,JR中央線,中野,NULL,10,JR総武線,東中野,NULL,11,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5942204,"2019-09-01 00:00:00",東京都中野区中野5丁目_195504_18_2_2_201,"中野駅 6分 2階 1K",アパート,木造在来,東京都中野区中野5丁目,東京都,中野区,中野,5丁目,"1955-04-01 00:00:00",2,NULL,201,58000,2000,1,ヶ月,NULL,NULL,NULL,NULL,NULL,NULL,1,ヶ月,2,1K,NULL,18.21,NULL,NULL,要,NULL,なし,NULL,NULL,JR中央線,中野,NULL,6,東京メトロ東西線,中野,NULL,6,西武新宿線,新井薬師,NULL,17,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
5948516,"2019-09-01 00:00:00",東京都中野区沼袋3丁目_200401_38_2_2_202,"沼袋3丁目 202 2DK",アパート,木造在来,東京都中野区沼袋3丁目,東京都,中野区,沼袋,3丁目,"2004-01-01 00:00:00",2,NULL,202,80000,0,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,2DK,NULL,37.87,NULL,NULL,"要 2年 24,000円",NULL,"くらしーど24　税込：16,200円",NULL,NULL,西武新宿線,沼袋,NULL,3,JR中央線,中野,NULL,20,西武新宿線,野方,NULL,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5952519,"2019-09-01 00:00:00",東京都中野区中野2丁目_199608_23_4_2_206,"中野駅 4分 2階 1K",マンション,鉄筋コンクリート造,東京都中野区中野2丁目,東京都,中野区,中野,2丁目,"1996-08-01 00:00:00",4,NULL,206,82000,4000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,1K,NULL,22.7,NULL,NULL,"要 2年 15,000円",NULL,"書類作成費：3,240円、ホームマイスター24：16,200円",NULL,NULL,JR中央線,中野,NULL,4,東京メトロ丸ノ内線,新中野,NULL,10,東京メトロ東西線,中野,NULL,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
5961946,"2019-09-01 00:00:00",東京都中野区中野5丁目_198003_21_2_1_,"中野駅 3分 1階 1K",アパート,木造在来,東京都中野区中野5丁目,東京都,中野区,中野,5丁目,"1980-03-01 00:00:00",2,NULL,NULL,67000,4500,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,1,1K,NULL,20.62,NULL,NULL,"要 2年",NULL,なし,NULL,NULL,JR総武線,中野,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5966880,"2019-09-01 00:00:00",東京都中野区中野3丁目_196704_31_4_4_,"清水サンハイツ 4階 1K",マンション,重量鉄骨造,東京都中野区中野3丁目,東京都,中野区,中野,3丁目,"1967-04-01 00:00:00",4,NULL,NULL,79000,3000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,4,1K,NULL,31,NULL,NULL,"要 2年 20,000円",1.08ヶ月,"書類作成費：3,240円、24時間安心サポート：16,200円、鍵交換代等：19,440円～",NULL,NULL,JR中央線,中野,NULL,4,JR中央線,高円寺,NULL,15,東京メトロ丸ノ内線,東高円寺,NULL,12,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
5967812,"2019-09-01 00:00:00",東京都中野区沼袋1丁目_198712_37_2_1_,沼袋1丁目,マンション,軽量鉄骨造,東京都中野区沼袋1丁目,東京都,中野区,沼袋,1丁目,"1987-12-01 00:00:00",2,NULL,NULL,105000,3000,105000,円,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1LDK,NULL,37,NULL,NULL,2.4万円2年,1ヶ月,合計1.62万円（内訳：くらしーど24税込）,NULL,"保証会社利用必 当社指定",西武新宿線,沼袋,NULL,4,西武新宿線,新井薬師,NULL,8,JR中央線,中野,NULL,15,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5974083,"2019-09-01 00:00:00",東京都中野区中野2丁目_199705_29_2_1_101,"コーポマルヤマ 101 1K",マンション,鉄筋コンクリート造,東京都中野区中野2丁目,東京都,中野区,中野,2丁目,"1997-05-01 00:00:00",2,NULL,101,83000,0,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,1,1K,NULL,29.16,NULL,NULL,"要 2年 17,000円",1.08ヶ月,なし,NULL,NULL,JR中央線,中野,NULL,5,JR総武線,中野,NULL,5,東京メトロ東西線,中野,NULL,5,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
5974689,"2019-09-01 00:00:00",東京都杉並区高円寺南1丁目_201409_26_2_1_,リヴィエール（Riviere）,アパート,その他,東京都杉並区高円寺南1丁目,東京都,杉並区,高円寺南,1丁目,"2014-09-01 00:00:00",2,NULL,NULL,80000,3000,80000,円,80000,円,NULL,NULL,NULL,NULL,NULL,NULL,1,1K,NULL,25.56,NULL,NULL,要,1.08ヶ月,NULL,NULL,"保証会社利用必 【マルイの保証会社にご加入頂きます。法人契約の場合はご相談下さい。】",東京メトロ丸ノ内線,東高円寺,NULL,4,JR中央線,中野,NULL,12,JR中央線,高円寺,NULL,13,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5975531,"2019-09-01 00:00:00",東京都杉並区和田1丁目_200803_21_7_5_,アルテリア方南町,マンション,鉄筋コンクリート造,東京都杉並区和田1丁目,東京都,杉並区,和田,1丁目,"2008-03-01 00:00:00",7,NULL,NULL,76000,6000,76000,円,91200,円,NULL,NULL,NULL,NULL,NULL,NULL,5,1K,NULL,21.27,NULL,NULL,要,NULL,"合計2.18万円（内訳：口座振替手数料0.0108万円 鍵交換代2.16万円）",更新料　賃料1.00ヶ月分　室内清掃費用　37800円,"保証会社利用必 ご詳細はお問い合わせください",東京メトロ丸ノ内線,方南町,NULL,7,JR総武線,中野,NULL,25,京王線,笹塚,NULL,16,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5982058,"2019-09-01 00:00:00",東京都中野区野方1丁目_200601_20_8_2_,"高円寺駅 13分 2階 1K",マンション,鉄筋コンクリート造,東京都中野区野方1丁目,東京都,中野区,野方,1丁目,"2006-01-01 00:00:00",8,NULL,NULL,69000,8000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,1K,NULL,19.8,30240,"近有  /月","要 2年 20,000円",NULL,"鍵交換代：21,600円、設備緊急受付：7,560円",NULL,NULL,JR総武線,高円寺,NULL,13,西武新宿線,野方,NULL,13,JR総武線,中野,NULL,19,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
5992524,"2019-09-01 00:00:00",東京都中野区中野5丁目_197208_21_5_4_401,"小松ビル 401 1K",マンション,鉄筋コンクリート造,東京都中野区中野5丁目,東京都,中野区,中野,5丁目,"1972-08-01 00:00:00",5,NULL,401,65000,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,ヶ月,4,1K,NULL,21,NULL,NULL,"要 2年",NULL,"ハウスクリーニング代：37,000円",NULL,NULL,JR中央線,中野,NULL,8,JR総武線,東中野,NULL,14,東京メトロ丸ノ内線,新中野,NULL,14,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5993424,"2019-09-01 00:00:00",東京都杉並区高円寺南4丁目_200401_24_5_2_,"JR中央線 高円寺駅 5階建 築16年",マンション,鉄筋コンクリート造,東京都杉並区高円寺南4丁目,東京都,杉並区,高円寺南,4丁目,"2004-01-01 00:00:00",5,NULL,NULL,90000,7000,90000,円,90000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,24,NULL,NULL,0.2万円2年,NULL,NULL,退去時ハウスクリーニング費用負担有,NULL,JR中央線,高円寺,NULL,3,東京メトロ丸ノ内線,新高円寺,NULL,10,JR中央線,中野,NULL,19,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
5994816,"2019-09-01 00:00:00",東京都中野区野方1丁目_201602_21_4_1_102,"モン・シャトー野方 102 1K",マンション,重量鉄骨造,東京都中野区野方1丁目,東京都,中野区,野方,1丁目,"2016-02-01 00:00:00",4,NULL,102,83000,4000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,ヶ月,1,1K,NULL,21.36,NULL,NULL,要,1.08ヶ月,なし,NULL,NULL,JR総武線,中野,NULL,15,JR総武線,高円寺,NULL,13,NULL,NULL,NULL,NULL,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0
