fetch_datetime,todofuken,shikuchoson,bld_name,room_name,room_madori,bld_address,access,num_rooms,chinryo,kanrihi,sikikin,reikin,kibo_kozo,menseki_tsubo,syunko_nengappi,keiyaku_kikan,kousinryo,torihiki_taiyo,parking,hoken,kanri_gaisya,kagi_koukan,kouza_furikae,hosyo_gaisya,setsubi,bikou
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,１４０６,1DK,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"147,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.25m2／11.57坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,フェールメゾン西大島,３０４,1LDK,東京都江東区大島一丁目１８番１号,"東京都交通局都営新宿線西大島 徒歩7分
東京メトロ半蔵門線住吉 徒歩12分
     
     
     ",－,"149,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上5階 ,46.00m2／13.91坪,2013年07月10日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,丸紅リアルエステートマネジメント株式会社,"20,000円",100円／月,"46,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,クレアールフレスカ,１０１１,1LDK,東京都江東区亀戸一丁目６番２号,"東京メトロ半蔵門線錦糸町 徒歩7分
ＪＲ総武線錦糸町 徒歩8分
     
     
     ",－,"150,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄骨鉄筋コンクリート造地上14階 ,44.61m2／13.49坪,2011年12月26日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社,"20,000円",100円／月,"44,610円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ヒュペリオン東陽町,３０１,1LDK,東京都江東区東陽１－１６－１４,"東京メトロ東西線木場 徒歩6分
東京メトロ東西線東陽町 徒歩9分
     
     
     ",－,"150,000円／月","10,000円／月",1ヶ月,1.2ヶ月,鉄筋コンクリート造地上12階 ,47.46m2／14.35坪,2014年02月10日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"47,460円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,フェールメゾン西大島,５０２,1LDK,東京都江東区大島一丁目１８番１号,"東京都交通局都営新宿線西大島 徒歩7分
東京メトロ半蔵門線住吉 徒歩12分
     
     
     ",－,"151,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上5階 ,46.00m2／13.91坪,2013年07月10日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,丸紅リアルエステートマネジメント株式会社,"20,000円",100円／月,"46,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,カーサ　ハル,３０２,2LDK,東京都江東区亀戸１－２６－５,"ＪＲ総武線亀戸 徒歩8分
東京都交通局都営新宿線西大島 徒歩9分
     
     
     ",－,"154,000円／月","10,000円／月",1ヶ月,1.2ヶ月,鉄筋コンクリート造地上7階 ,54.63m2／16.52坪,2014年02月17日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社,"20,000円",100円／月,"54,630円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス豊洲キャナル,７２２,1DK,東京都江東区豊洲６－２－１１,"東京メトロ有楽町線豊洲 徒歩9分
東京臨海新交通ゆりかもめ新豊洲 徒歩5分
     
     
     ",－,"156,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上19階地下1階,33.30m2／10.07坪,2015年11月30日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産レジデンシャルサービス株式会社　資産マネジメント事,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,９０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"158,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,36.05m2／10.90坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アビタシオン大島,６０９,2LDK,東京都江東区大島１－１－１８,"東京都交通局都営新宿線西大島 徒歩8分
東京メトロ半蔵門線住吉 徒歩9分
     
     
     ",－,"159,000円／月","15,000円／月",2ヶ月,1.7ヶ月,鉄骨鉄筋コンクリート造地上14階地下1階,61.28m2／18.53坪,2003年02月28日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,毎日興業株式会社,"20,000円",100円／月,"61,280円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 給湯追い焚き／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アロンジェ森下,４０１,1LD･K,東京都江東区森下一丁目５番４号,"東京都交通局都営大江戸線森下 徒歩1分
東京メトロ半蔵門線清澄白河 徒歩6分
東京都交通局都営大江戸線清澄白河 徒歩6分
東京都交通局都営新宿線森下 徒歩1分
     ",－,"160,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上8階 ,52.14m2／15.77坪,2010年10月15日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社,"20,000円",100円／月,"52,140円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,シメトリー木場,４０１,1LD･K,東京都江東区東陽一丁目３２番１４号,"東京メトロ東西線東陽町 徒歩6分
東京メトロ東西線木場 徒歩7分
     
     
     ",－,"160,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上5階地下1階,43.93m2／13.28坪,2019年06月07日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,リージェントコレクション株式会社,"20,000円",,"43,930円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,９０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"158,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,36.05m2／10.90坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,９０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"158,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,36.05m2／10.90坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アビタシオン大島,３０７,2LDK+N,東京都江東区大島１－１－１８,"東京都交通局都営新宿線西大島 徒歩8分
東京メトロ半蔵門線住吉 徒歩9分
     
     
     ",－,"165,000円／月","15,000円／月",2ヶ月,1.7ヶ月,鉄骨鉄筋コンクリート造地上14階地下1階,68.32m2／20.66坪,2003年02月28日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,毎日興業株式会社,"20,000円",100円／月,"68,320円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 給湯追い焚き／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス豊洲キャナル,１２１６,1LDK,東京都江東区豊洲６－２－１１,"東京メトロ有楽町線豊洲 徒歩9分
東京臨海新交通ゆりかもめ新豊洲 徒歩5分
     
     
     ",－,"165,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上19階地下1階,38.79m2／11.73坪,2015年11月30日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産レジデンシャルサービス株式会社　資産マネジメント事,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
